idx	X	Y	component
94	1082.970836060723	1088.526940000724	0
95	1083.698655375473	1089.27133685777	0
96	1083.696525991284	1089.270273380478	0
97	1084.240793027586	1090.156303707065	0
98	1084.240135637076	1090.155960105681	0
99	1087.902700027039	1093.839305232849	0
100	1087.902700321085	1093.839370846331	0
101	1089.212263036591	1095.418114860246	0
102	1089.211332962028	1095.418137670368	0
103	1089.954650504391	1096.139606580337	0
104	1089.212690697361	1095.418220910537	0
105	1089.956987378777	1096.14075737643	0
106	1089.954283158528	1096.139935779599	0
107	1091.501233172748	1097.534836605475	0
108	1091.496523891776	1097.530797843942	0
109	1092.138814157199	1098.31155432355	0
110	1091.500699242973	1097.534647788057	0
111	1092.143498418109	1098.316097520019	0
112	1092.134598003076	1098.310715526102	0
113	1094.155679560879	1099.449366502902	0
114	1094.148770682154	1099.442456323245	0
115	1094.189445405363	1099.472675740335	0
116	1094.159229353756	1099.451568726669	0
117	1096.949391083806	1102.83094539055	0
118	1096.94707445138	1102.829396511204	0
119	1097.714734393064	1103.498837511145	0
120	1096.942921793423	1102.824910012212	0
121	1097.713347585844	1103.496773619793	0
122	1097.713603248748	1103.496945663859	0
123	1104.631725527654	1112.442847026805	0
124	1104.632807713431	1112.443931474392	0
125	1105.309779114059	1113.23386948716	0
126	1105.310202492954	1113.235303302658	0
127	1106.489871482991	1114.908705236702	0
128	1104.631447272397	1112.442533141195	0
129	1105.31057023851	1113.233574420803	0
130	1105.310049624121	1113.234212686519	0
131	1106.491811800545	1114.904878531898	0
132	1106.492682488016	1114.906933638088	0
133	1107.058938419614	1115.770677697697	0
134	1106.496266184825	1114.904290963713	0
135	1107.060947708081	1115.771165218708	0
136	1107.057831921052	1115.770078001184	0
137	1107.592174326968	1116.658494028244	0
138	1107.592309357988	1116.658673737511	0
139	1108.260677108282	1117.425232216237	0
140	1107.594302383437	1116.660731814586	0
141	1108.259942633726	1117.424274858702	0
142	1107.594546624408	1116.659782476426	0
143	1108.259571844869	1117.423402201384	0
144	1108.262838133399	1117.425844968685	0
145	1114.77984235569	1124.099384225192	0
146	1114.780934878858	1124.100516134083	0
147	1115.517606228514	1124.827354388501	0
148	1114.776556788053	1124.099232106699	0
149	1115.517284076952	1124.826466346854	0
150	1115.516790679311	1124.826170432932	0
151	1120.937035146752	1129.65567809344	0
152	1120.936359162321	1129.656005559977	0
153	1121.450165251647	1130.561389788935	0
154	1120.93746710813	1129.656376010398	0
155	1121.450358004464	1130.562689484683	0
156	1121.44912848791	1130.561180321947	0
157	1135.684043575271	1141.560279306332	0
158	1135.638766546426	1141.509672099559	0
159	1135.724500515612	1141.603093328107	0
160	1135.68426230712	1141.560041886374	0
161	1137.130669331868	1143.383603637503	0
162	1137.131098519061	1143.383973780123	0
163	1137.829907904175	1144.145603969175	0
164	1137.134141829537	1143.387199869669	0
165	1137.840245271318	1144.154746516623	0
166	1137.828982395133	1144.147019440309	0
167	1139.888988227533	1146.432212319017	0
168	1139.88746143128	1146.431201843506	0
169	1140.338526844806	1147.360226233902	0
170	1139.889585910262	1146.43282656091	0
171	1140.34539553648	1147.363563920878	0
172	1140.343347317779	1147.36259878845	0
173	1158.050343199841	1159.809988964854	0
174	1158.050726388136	1159.810205093464	0
175	1158.558867903961	1160.709808857163	0
176	1158.050552490848	1159.810221247075	0
177	1158.560542226125	1160.710326095941	0
178	1158.561813536555	1160.71044754253	0
179	1164.240022165405	1165.195072272454	0
180	1164.237480337958	1165.194178419644	0
181	1165.764692466291	1166.545770571729	0
182	1164.239970433527	1165.195029833674	0
183	1165.763832144302	1166.546466687392	0
184	1165.765318734281	1166.546412154088	0
185	1180.237986151548	1176.379290256885	0
186	1180.238121630337	1176.379390016627	0
187	1180.927618959078	1177.137947929544	0
188	1180.237983195506	1176.379104743899	0
189	1180.929073240092	1177.13925435241	0
190	1180.92907323924	1177.139254351889	0
191	1181.660323882156	1177.837710120647	0
192	1181.661773116715	1177.838235577777	0
193	1182.370927082634	1178.567825797617	0
194	1181.664404810527	1177.839399776376	0
195	1182.373972520561	1178.569614541747	0
196	1182.369164326073	1178.567072757889	0
197	1183.05560707948	1179.321370817366	0
198	1182.374829453875	1178.570048637889	0
199	1183.062873820852	1179.324508376565	0
200	1183.062600415313	1179.324708091492	0
201	1186.359862312783	1181.839961937363	0
202	1186.358952867231	1181.839447630181	0
203	1187.02336814009	1182.626658911454	0
204	1186.358217615343	1181.8395028994	0
205	1187.025669284944	1182.627759541078	0
206	1187.024324482569	1182.627069964704	0
207	1187.760746945196	1183.342462087759	0
208	1187.760455644967	1183.342247363644	0
209	1188.4053614886	1184.142269442705	0
210	1187.760746944224	1183.342462087526	0
211	1188.40586211275	1184.142562591957	0
212	1188.401577897955	1184.140626326129	0
213	1189.123897102462	1184.879543112398	0
214	1188.405893451077	1184.142657251413	0
215	1189.126160709122	1184.880962344437	0
